Tier,Name,Ability,Type,Level,Power,Defense,Recovery,Trick,Speed,Taux,Ability Description,Reference,Graph Link
God Tier,Telemachus,Aura Deity,Meta,"6,2",1,1,1,15,1,"61,29%",Nop,https://the-night7.github.io/telemachus-pawn-fiche/,
High Tier,Mitsu,Faucheuse Fantome,Emission,"5,3",6,3,3,8,4,"90,57%",,https://docs.google.com/document/d/14ocLUb2X5F3VQ1bhcpNlDGCgAOS88HEKp2xP45ptqWo/edit?tab=t.0,
Mid Tier,Joyce,Slow Punch,Statut,"2,6",1,1,2,3,3,"76,92%",,https://discord.com/channels/875109165847179274/1404948984858022070/1405302984467808257,
God Tier,Marc,Modes (Bal),Enhancement,"8,6",8,8,8,14,8,"106,98%",,https://marcmarquez.vercel.app/,
God Tier,Marc,Modes (Atk),Enhancement,"8,6",12,3,3,14,8,"93,02%",,https://marcmarquez.vercel.app/,
God Tier,Marc,Modes (Def),Enhancement,"8,6",3,12,8,14,3,"93,02%",,https://marcmarquez.vercel.app/,
God Tier,Marc,Modes (Spd),Enhancement,"8,6",3,3,3,14,14,"86,05%",,https://marcmarquez.vercel.app/,
God Tier,Marc,Modes (Dst),Enhancement,"8,6",14,3,3,14,3,"86,05%",,https://marcmarquez.vercel.app/,
High Tier,Ice,Ice,Quantum,"5,5",5,7,6,4,3,"90,91%",,https://discord.com/channels/875109165847179274/1406591149463830549/1406591290212220928,
Elite Tier,Power,Graviton,Quantum,"4,8",6,5,2,7,3,"95,83%",,https://docs.google.com/document/d/1S2Dol6hi5fX252Oklghjm67KPcBjUeIkaDPJjyvReTI/edit?usp=drivesdk,
Elite Tier,Lucian,Pride,Enhancement,"4,6",6,3,5,7,1,"95,65%",,https://docs.google.com/document/d/13dXO2_CJHjxc6leu1R9ct9RAO3A_3BTA1TBPi08Q0A8/edit?tab=t.0,
Elite Tier,Rin,Shadow Eclipse,Quantum,"4,9",4,"4,5",3,"5,4","5,5","91,43%",,https://docs.google.com/document/d/192k-K5RskpKYFBuIQ9mChcaJXD4g_vck4JydeWOlj0Y/edit?tab=t.syz2eh4we236,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,
,,,,,,,,,,#DIV/0!,,,