Tier,Name,Ability,Type,Level,Power,Defense,Recovery,Trick,Speed,Taux,Nature,Ability Description,Reference,Graph Link
Cripple,William H. Doe,Aucune,None,1,1,1,1,1,1,"100,00%",None,"Sans capacité, personnage adulte et ||décédé||.",https://unordinary.fandom.com/wiki/William_H._Doe,Non disponible
Low Tier,Uru-chan,Troll,Manipulation,"1,2",1,1,0,2,1,"83,33%",Support,Troll is a very effective ability that lets the user masterfully manipulate the plot.,https://unordinary.fandom.com/wiki/Uru-chan,Non disponible
Low Tier,Evie,Illumination,Quantum,"1,5",1,1,1,2,1,"80,00%",Support,"Capacité permettant de générer et manipuler la lumière à un faible niveau. Elle peut créer de petites sources lumineuses dans la paume des mains, utile dans l'obscurité mais avec une puissance limitée. Membre du Safe House Club à Wellston.",https://unordinary.fandom.com/wiki/Evie,https://static.wikia.nocookie.net/unordinary6344/images/6/63/Evie-number.png/revision/latest?cb=20191122035120
Low Tier,Lin,Needles,Emission,"1,8",1,1,1,2,1,"66,67%",Attaque,Capacité permettant de générer et projeter des aiguilles.,https://unordinary.fandom.com/wiki/Lin,https://static.wikia.nocookie.net/unordinary6344/images/3/34/Lin_Stats.png/revision/latest/scale-to-width-down/1000?cb=20190725054018
Mid Tier,Ability Gauger,Ability Gauging,Detection,2,?,?,?,?,?,#VALUE!,Stratege,Capacité permetant de calculer la capacité de quelqu'un (arrondi),https://unordinary.fandom.com/wiki/Ability_Gauger,Non disponible
Mid Tier,Hower,Heat Palm,Quantum,"2,1",2,1,1,2,1,"66,67%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Hower,Non disponible
Mid Tier,Rouker,Missiles,Emission,"2,2",3,1,1,3,2,"90,91%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Rouker,Non disponible
Mid Tier,Claire,Clairvoyance,Mental,"2,3",?,?,?,?,?,#VALUE!,Support,Capacité de prédiction permettant de voir des fragments du futur. Ex-amie de John à New Bostin.,https://unordinary.fandom.com/wiki/Claire,Non disponible
Mid Tier,Weim,Phantom Fist,Emission,"2,4",2,1,1,2,1,"58,33%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Weim,Non disponible
Mid Tier,Bimel,Rock Arm,Enhancement,"2,4",2,2,1,1,1,"58,33%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Bimel,Non disponible
Mid Tier,Skrev,Strong Kick,Enhancement,"2,4",3,1,1,1,2,"66,67%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Skrev,Non disponible
Mid Tier,Crail,Strong Punch,Enhancement,"2,4",4,1,1,1,1,"66,67%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Crail,Non disponible
Mid Tier,Wyatt,Charge Shot,Emission,"2,4",3,2,1,2,1,"75,00%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Wyatt,Non disponible
Mid Tier,Bryce,Quick Strike,Enhancement,"2,4",2,2,1,2,2,"75,00%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Bryce,Non disponible
Mid Tier,Wenqi,Speed,Enhancement,"2,4",2,1,1,3,3,"83,33%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Wenqi,Non disponible
Mid Tier,Juni,Flash Forward,Mental,"2,5",1,1,2,3,1,"64,00%",Support,Capacité permettant de voir quelques secondes dans le futur. Ancienne reporter pour le journal de l'école.,https://unordinary.fandom.com/wiki/Juni,Non disponible
Mid Tier,Krolik,Lazor,Emission,"2,5",3,1,1,2,1,"64,00%",Attaque,Capacité permettant de générer et tirer des rayons laser à partir des mains.,https://unordinary.fandom.com/wiki/Krolik,Non disponible
Mid Tier,Keesh,Hair Growth,Enhancement,"2,6",1,1,1,2,2,"53,85%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Keesh,Non disponible
Mid Tier,Clio,Dizzy Punch,Status,"2,6",1,1,2,3,1,"61,54%",Support,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Clio,Non disponible
Mid Tier,Rex,Ground Pound,Enhancement,"2,6",3,1,1,2,2,"69,23%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Rex,Non disponible
Mid Tier,Emerson,Hand Blade,Enhancement,"2,6",2,1,1,3,2,"69,23%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Emerson,Non disponible
Mid Tier,Kiara,Barrage,Enhancement,"2,7",2,1,1,3,2,"66,67%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Kiara,Non disponible
Mid Tier,Heinz,Catch Up,Enhancement,"2,7",2,1,1,2,3,"66,67%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Heinz,Non disponible
Mid Tier,Alana,Fortify,Enhancement,"2,7",3,2,1,1,2,"66,67%",Attaque,Capacité permettant de renforcer la défense et la résistance physique.,https://unordinary.fandom.com/wiki/Alana,https://static.wikia.nocookie.net/unordinary6344/images/c/cf/Alana_Stats.png/revision/latest?cb=20181108060843
Mid Tier,Illena,Strength,Enhancement,"2,7",4,2,1,2,2,"81,48%",Attaque,"Capacité non spécifiée, ancienne intimidatrice de Seraphina.",https://unordinary.fandom.com/wiki/Illena,Non disponible
Mid Tier,Yuline,Clobber,Enhancement,"2,8",3,2,1,1,2,"64,29%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Yuline,Non disponible
Mid Tier,Waldo,Shockwave,Quantum,"2,8",3,1,1,2,2,"64,29%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Waldo,Non disponible
Mid Tier,Keith,Heavy-Hitter,Enhancement,"2,8",3,2,1,2,2,"71,43%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Keith,Non disponible
Mid Tier,Kalum,Phantom Push,Emission,"2,8",3,1,1,3,2,"71,43%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Kalum,Non disponible
Mid Tier,Raddix,Archer,Emission,"2,8",4,1,1,3,"1,5","75,00%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Raddix,Non disponible
Mid Tier,Gavin,Stone Skin,Transformation,"2,8",2,4,1,1,3,"78,57%",Defense,"Capacité permettant de transformer sa peau en pierre, augmentant sa défense et sa force physique.",https://unordinary.fandom.com/wiki/Gavin,Non disponible
Mid Tier,Sherri,Vigor,Enhancement,"2,9",4,1,2,1,2,"68,97%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Sherri,Non disponible
Mid Tier,Melody,Impact,Enhancement,"3,1",4,1,2,2,2,"70,97%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Melody,Non disponible
Mid Tier,Tanner,Regeneration,Curative,"3,1",2,3,5,3,1,"90,32%",Support,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Tanner,Non disponible
Mid Tier,Brea,Arcane Shot,Emission,"3,2",4,1,1,2,2,"62,50%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Brea,Non disponible
Mid Tier,Lance,Tremor,Quantum,"3,2",4,2,2,3,2,"81,25%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Lance,Non disponible
Mid Tier,Merin,Charge,Enhancement,"3,4",2,4,2,1,4,"76,47%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Merin,Non disponible
Mid Tier,Nadia,Lie Detection,Mental,"3,4",?,?,?,?,?,#VALUE!,Support,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Nadia,Non disponible
Elite Tier,Elaine,Healing,Curative,"3,5",1,3,7,1,1,"74,29%",Support,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Elaine,Non disponible
Elite Tier,???,Sleep Touch,Alteration,"3,5",2,2,2,5,3,"80,00%",Vivacité,,,
Elite Tier,Lennon,Conjure: Disks,Creation,"3,5",3,5,"1,3",4,2,"87,43%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Lennon,Non disponible
Elite Tier,Levani,Grenadier,Emission,"3,6",5,1,2,4,2,"77,78%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Levani,Non disponible
Elite Tier,Payton,Superhuman,Enhancement,"3,6",3,3,3,2,3,"77,78%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Payton,Non disponible
Elite Tier,Abel,Explosion,Quantum,"3,6",4,3,2,4,2,"83,33%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Abel,Non disponible
Elite Tier,Zirian,Crescent Slash,Emission,"3,7",5,3,2,3,3,"86,49%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Zirian,Non disponible
Elite Tier,Grayson,Non Spécifiée,Enhancement,"3,7",?,?,?,?,?,#VALUE!,Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Grayson,Non disponible
Elite Tier,Myles,Heal Link,Curative,"3,8",1,2,7,3,1,"73,68%",Support,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Myles,Non disponible
Elite Tier,Leena,Fleetstep,Enhancement,"3,8",3,2,1,5,4,"78,95%",Vivacité,,https://unordinary.fandom.com/wiki/Leena,Non disponible
Elite Tier,Jace,Iron Knuckle,Enhancement,"3,8",5,4,2,2,2,"78,95%",Attaque,,https://unordinary.fandom.com/wiki/Jace,Non disponible
Elite Tier,Ezra,Shadow Flame,Emission,"3,8",6,2,2,3,2,"78,95%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Ezra,Non disponible
Elite Tier,Kayden,Teleportation,Quantum,"3,8",1,1,3,3,7,"78,95%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Kayden,Non disponible
Elite Tier,Ventus,Whirlwind,Quantum,"3,8",3,3,2,3,4,"78,95%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Ventus,Non disponible
Elite Tier,Meili,Demon Claw,Enhancement,"3,8",5,3,2,3,3,"84,21%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Meili,Non disponible
Elite Tier,???,Heal,Curative,"3,8",2,2,6,4,1,,Support,,,
Elite Tier,Gou,Super Strength,Enhancement,4,6,5,2,1,3,"85,00%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Gou,Non disponible
Elite Tier,Holden,Non Spécifiée,Unknown,4,?,?,?,?,?,#VALUE!,,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Holden,Non disponible
Elite Tier,Skylar,Demon Blade,Enhancement,"4,2",6,2,2,3,3,"76,19%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Skylar,Non disponible
Elite Tier,Zeke,Phase Shift (Def),Enhancement,"4,2",1,5,3,6,1,"76,19%",Defense,,,
Elite Tier,Zeke,Phase Shift (Off),Enhancement,"4,2",5,1,1,6,3,"76,19%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Zeke,Non disponible
Elite Tier,Charlie,Contact Shred,Non spécifiée,"4,2",6,3,"4,5","1,5","1,5","78,57%",Attaque,,https://unordinary.fandom.com/wiki/Charlie,Non disponible
Elite Tier,Darren,Nightmare,Mental,"4,2",1,5,4,5,2,"80,95%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Darren,Non disponible
Elite Tier,Terrence,Invisibility,Enhancement,"4,4",1,2,2,10,3,"81,82%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Terrence,Non disponible
Elite Tier,Kree,Armor Suit,Enhancement,"4,4",4,5,3,4,3,"86,36%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Kree,Non disponible
Elite Tier,"""Valorian""",Royal Guard,Creation,"4,6",5,6,2,5,3,"91,30%",Defense,,,
Elite Tier,Isen,Hunter,Enhancement,"4,8",6,5,3,6,3,"95,83%",Attaque,,,
Elite Tier,Broven,Non spécifiée,Non spécifiée,"4,8",?,?,?,?,?,#VALUE!,,,https://unordinary.fandom.com/wiki/Broven,Non disponible
High Tier,Melvin,Spectral Claw,Enhancement,5,8,3,2,6,5,"96,00%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Melvin,Non disponible
High Tier,Rein,Arachnid,Creation,"5,1",4,6,2,4,4,"78,43%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Rein,Non disponible
High Tier,Blyke,Energy Discharge,Emission,"5,1",8,4,5,5,4,"101,96%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Blyke,Non disponible
High Tier,Keon,Memory Recall,Mental,"5,2",,,,,,?,Defense,,https://unordinary.fandom.com/wiki/Keon,Non disponible
High Tier,Cecile,Conjure: Vines,Creation,"5,3",5,5,4,7,3,"90,57%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Cecile,Non disponible
High Tier,Isen,Predator,Predator,"5,3",7,5,3,6,4,"94,34%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Isen,Non disponible
High Tier,Candice,Duplication,Quantum,"5,6",5,5,3,8,3,"85,71%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Candice,Non disponible
High Tier,Colt,Imprison,Creation,"5,6",7,7,4,6,2,"92,86%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Colt,Non disponible
High Tier,"""Scorch""",Psy-Blast+,Mental,"5,7",9,3,2,6,4,"84,21%",Attaque,,,
High Tier,"""Cinder""",Azure Storm+,Quantique,"5,8",4,5,4,8,5,"89,66%",Attaque,,,
High Tier,Rei,Lightining,Quantum,"5,8",8,4,3,4,6,"86,21%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Rein,Non disponible
High Tier,Remi,Lightning,Quantum,"5,8",7,4,4,5,6,"89,66%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Remi,Non disponible
High Tier,Verte,Demolition,Quantum,"5,8",8,6,4,5,4,"93,10%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Verte,Non disponible
God Tier,Byron,Botanist,Quantum,6,5,7,5,6,2,"83,33%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Byron,Non disponible
God Tier,Tarik,Paralysis,Quantum,"6,2",3,3,3,10,4,"74,19%",Support,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Tarik,Non disponible
God Tier,Liam,Hydrofreeze,Quantum,"6,2",5,6,4,8,3,"83,87%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Liam,Non disponible
God Tier,Kuyo,Blademaster,Creation,"6,3",9,4,3,5,5,"82,54%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Kuyo,Non disponible
God Tier,Arlo,Barrier,Creation,"6,5",7,9,3,6,2,"83,08%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Arlo,Non disponible
God Tier,Farrah,Hypnosis,Mental,"6,5",?,?,?,?,?,#VALUE!,Support,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Farrah,Non disponible
God Tier,Leilah,Time Manipulation,Quantum,"6,6",7,1,5,7,9,"87,88%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Leilah,Non disponible
God Tier,Keene,Minefield,Quantum,"6,8",8,5,3,12,4,"94,12%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Keene,Non disponible
God Tier,Kassandra,Particles,Creation,"6,8",8,5,4,12,3,"94,12%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Kassandra,Non disponible
God Tier,Sylvia,Sensory Control,Status,"7,3",5,5,3,14,3,"82,19%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Sylvia,Non disponible
God Tier,Narisa,Time Manipulation,Quantum,"7,4",9,1,5,10,12,"100,00%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Narisa,Non disponible
God Tier,Valerie,Barrier,Creation,"7,5",8,12,6,7,2,"93,33%",Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Valerie,Non disponible
God Tier,John,Aura Manipulation,Detection,"7,6",4,1,1,16,1,"60,53%",Stratege,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/John,Non disponible
God Tier,Vaughn,Telekinesis,Quantum,"7,8",14,8,6,12,3,"110,26%",Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Vaughn,Non disponible
God Tier,Seraphina,Time Manipulation,Quantum,8,12,2,9,10,14,"117,50%",Vivacité,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Seraphina,Non disponible
God Tier,Jane,Channel Master,Detection,"9,1",?,?,?,?,?,#VALUE!,Stratege,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Jane,Non disponible
God Tier,Cameron,Channel Master,Detection,?,?,?,?,?,?,#VALUE!,Stratege,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Cameron,Non disponible
God Tier,Orrin,Command,Mental,?,?,?,?,?,?,#VALUE!,Defense,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Orrin,Non disponible
Low Tier,Brennet,Non spécifiée,Unknown,"1,0-1,9",?,?,?,?,?,#VALUE!,,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Brennet,Non disponible
Low Tier,Roland,Non spécifiée,Unknown,"1,0-1,9",?,?,?,?,?,#VALUE!,,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Roland,Non disponible
Mid Tier,Oliver,Catalyst ray,Emission,"2,0-3,4",?,?,?,?,?,#VALUE!,Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Oliver,Non disponible
Mid Tier,Adrion,Non spécifiée,Enhancement,"2,0-3,4",?,?,?,?,?,#VALUE!,Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Adrion,Non disponible
Mid Tier,Julien,Non Spécifiée,Enhancement,"2,0-3,4",?,?,?,?,?,#VALUE!,,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Julien,Non disponible
Mid Tier,Misa,Repulsion,Quantum,"2,0-3,4",?,?,?,?,?,#VALUE!,Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Misa,Non disponible
Elite Tier,Mama Lightning,Lightning,Quantum,"3,5-4,9",?,?,?,?,?,#VALUE!,Attaque,"Capacité non spécifiée, aucune information détaillée sur une capacité particulière.",https://unordinary.fandom.com/wiki/Mama_Lightning,Non disponible
,Alden,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Alden,Non disponible
,Dylan,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Dylan,Non disponible
,Gianna,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Gianna,Non disponible
,Mardin,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Mardin,Non disponible
,Otis,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Otis,Non disponible
,Kelley,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Kelley,Non disponible
,Leon,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Leon,Non disponible
,Zander,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Zander,Non disponible
,Brims,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Brims,Non disponible
,Fury,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Fury,Non disponible
,Volcan,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Volcan,Non disponible
,Agent Rowden,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Agent_Rowden,Non disponible
,Communicator,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Communicator,Non disponible
,Miranda,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Miranda,Non disponible
,Neil,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Neil,Non disponible
,Stacey,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Stacey,Non disponible
,Tech,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Tech,Non disponible
,Amora,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Amora,Non disponible
,Aria,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Aria,Non disponible
,Ella,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Ella,Non disponible
,Fyora,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Fyora,Non disponible
,Simon,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Simon,Non disponible
,Quinton,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Quinton,Non disponible
,Talia,Non spécifiée,,,,,,,,#DIV/0!,,,https://unordinary.fandom.com/wiki/Talia,Non disponible
,Jude,Psychopomp,Mental,,,,,,,#DIV/0!,Attaque,,https://unordinary.fandom.com/wiki/Jude,Non disponible
God Tier,Telemachus,Aura Deity,Meta,"6,2",1,1,1,15,1,"61,29%",Nop,https://the-night7.github.io/telemachus-pawn-fiche/,
High Tier,Mitsu,Faucheuse Fantome,Emission,"5,3",6,3,3,8,4,"90,57%",,https://docs.google.com/document/d/14ocLUb2X5F3VQ1bhcpNlDGCgAOS88HEKp2xP45ptqWo/edit?tab=t.0,
Mid Tier,Joyce,Slow Punch,Statut,"2,6",1,1,2,3,3,"76,92%",,https://discord.com/channels/875109165847179274/1404948984858022070/1405302984467808257,
God Tier,Marc,Modes (Bal),Enhancement,"8,6",8,8,8,14,8,"106,98%",,https://marcmarquez.vercel.app/,
God Tier,Marc,Modes (Atk),Enhancement,"8,6",12,3,3,14,8,"93,02%",,https://marcmarquez.vercel.app/,
God Tier,Marc,Modes (Def),Enhancement,"8,6",3,12,8,14,3,"93,02%",,https://marcmarquez.vercel.app/,
God Tier,Marc,Modes (Spd),Enhancement,"8,6",3,3,3,14,14,"86,05%",,https://marcmarquez.vercel.app/,
God Tier,Marc,Modes (Dst),Enhancement,"8,6",14,3,3,14,3,"86,05%",,https://marcmarquez.vercel.app/,
High Tier,Ice,Ice,Quantum,"5,5",5,7,6,4,3,"90,91%",,https://discord.com/channels/875109165847179274/1406591149463830549/1406591290212220928,
Elite Tier,Power,Graviton,Quantum,"4,8",6,5,2,7,3,"95,83%",,https://docs.google.com/document/d/1S2Dol6hi5fX252Oklghjm67KPcBjUeIkaDPJjyvReTI/edit?usp=drivesdk,
Elite Tier,Lucian,Pride,Enhancement,"4,6",6,3,5,7,1,"95,65%",,https://docs.google.com/document/d/13dXO2_CJHjxc6leu1R9ct9RAO3A_3BTA1TBPi08Q0A8/edit?tab=t.0,
Elite Tier,Rin,Shadow Eclipse,Quantum,"4,9",4,"4,5",3,"5,4","5,5","91,43%",,https://docs.google.com/document/d/192k-K5RskpKYFBuIQ9mChcaJXD4g_vck4JydeWOlj0Y/edit?tab=t.syz2eh4we236,
